Id,Name,Code,InstitutionProviderId,CreatedDate,UpdatedDate
1,A11,,,2024-01-01,2024-01-01
2,BSC,,,2024-01-01,2024-01-01
3,MSC,,,2024-01-01,2024-01-01
4,PHD,,,2024-01-01,2024-01-01
5,PGD,,,2024-01-01,2024-01-01
6,MBA,,,2024-01-01,2024-01-01
7,DBA,,,2024-01-01,2024-01-01
8,JUPEB,,,2024-01-01,2024-01-01
9,MA,,,2024-01-01,2024-01-01
10,BTHBA,BTHBA,,2024-01-01,2024-01-01
11,CPTS,CPTS,,2024-01-01,2024-01-01
12,HND,HND,,2024-01-01,2024-01-01
9999,ALL,,,2024-01-01,2024-01-01
10000,Applicant,,,2024-01-01,2024-01-01
