Id,Name,Description,StateId,CreatedDate,UpdatedDate
389,Kumbtso,,19,4/20/2024,4/20/2024
390,Kunchi,,19,4/20/2024,4/20/2024
391,Kura,,19,4/20/2024,4/20/2024
392,Madobi,,19,4/20/2024,4/20/2024
393,Makoda,,19,4/20/2024,4/20/2024
394,Rimin Gado,,19,4/20/2024,4/20/2024
395,Rogo,,19,4/20/2024,4/20/2024
396,Shanono,,19,4/20/2024,4/20/2024
397,Sumaila,,19,4/20/2024,4/20/2024
398,Takai,,19,4/20/2024,4/20/2024
399,Tarauni,,19,4/20/2024,4/20/2024
400,Tofa,,19,4/20/2024,4/20/2024
401,Tsanyawa,,19,4/20/2024,4/20/2024
402,Tudun Wada,,19,4/20/2024,4/20/2024
403,Ungogo,,19,4/20/2024,4/20/2024
404,Warawa,,19,4/20/2024,4/20/2024
405,Wudil,,19,4/20/2024,4/20/2024
406,Bindawa,,20,4/20/2024,4/20/2024
407,Charanchi,,20,4/20/2024,4/20/2024
408,Dan Musa,,20,4/20/2024,4/20/2024
409,Dandume,,20,4/20/2024,4/20/2024
410,Danja,,20,4/20/2024,4/20/2024
411,Bakori,,20,4/20/2024,4/20/2024
412,Batagarawa,,20,4/20/2024,4/20/2024
413,Batsari,,20,4/20/2024,4/20/2024
414,Baure,,20,4/20/2024,4/20/2024
415,Daura,,20,4/20/2024,4/20/2024
416,Dutsi,,20,4/20/2024,4/20/2024
417,Jibia,,20,4/20/2024,4/20/2024
418,Kafur,,20,4/20/2024,4/20/2024
419,Kaita,,20,4/20/2024,4/20/2024
420,Kankara,,20,4/20/2024,4/20/2024
421,Dutsin-Ma,,20,4/20/2024,4/20/2024
422,Faskari,,20,4/20/2024,4/20/2024
423,Funtua,,20,4/20/2024,4/20/2024
424,Ingawa,,20,4/20/2024,4/20/2024
425,Kankia,,20,4/20/2024,4/20/2024
426,Katsina,,20,4/20/2024,4/20/2024
427,Kurfi,,20,4/20/2024,4/20/2024
428,Kusada,,20,4/20/2024,4/20/2024
429,Mai’Adua,,20,4/20/2024,4/20/2024
430,Malumfashi,,20,4/20/2024,4/20/2024
431,Mani,,20,4/20/2024,4/20/2024
432,Mashi,,20,4/20/2024,4/20/2024
433,Matazu,,20,4/20/2024,4/20/2024
434,Musawa,,20,4/20/2024,4/20/2024
435,Rimi,,20,4/20/2024,4/20/2024
436,Sabuwa,,20,4/20/2024,4/20/2024
437,Safana,,20,4/20/2024,4/20/2024
438,Sandamu,,20,4/20/2024,4/20/2024
439,Zango,,20,4/20/2024,4/20/2024
440,Dandi,,21,4/20/2024,4/20/2024
441,Fakai,,21,4/20/2024,4/20/2024
442,Gwandu,,21,4/20/2024,4/20/2024
443,Jega,,21,4/20/2024,4/20/2024
444,Arewa Dandi,,21,4/20/2024,4/20/2024
445,Argungu,,21,4/20/2024,4/20/2024
446,Augie,,21,4/20/2024,4/20/2024
447,Kalgo,,21,4/20/2024,4/20/2024
448,Sakaba,,21,4/20/2024,4/20/2024
449,Shanga,,21,4/20/2024,4/20/2024
450,Suru,,21,4/20/2024,4/20/2024
451,Koko/Besse,,21,4/20/2024,4/20/2024
452,Maiyama,,21,4/20/2024,4/20/2024
453,Ngaski,,21,4/20/2024,4/20/2024
454,Danko/Wasagu,,21,4/20/2024,4/20/2024
455,Yauri,,21,4/20/2024,4/20/2024
456,Zuru,,21,4/20/2024,4/20/2024
457,Aleiro,,21,4/20/2024,4/20/2024
458,Bagudo,,21,4/20/2024,4/20/2024
459,Birnin Kebbi,,21,4/20/2024,4/20/2024
460,Bunza,,21,4/20/2024,4/20/2024
461,Dekina,,22,4/20/2024,4/20/2024
462,Ibaji,,22,4/20/2024,4/20/2024
463,Idah,,22,4/20/2024,4/20/2024
464,Igalamela-Odolu,,22,4/20/2024,4/20/2024
465,Adavi,,22,4/20/2024,4/20/2024
466,Ajaokuta,,22,4/20/2024,4/20/2024
467,Ankpa,,22,4/20/2024,4/20/2024
468,Bassa,,22,4/20/2024,4/20/2024
469,Ijumu,,22,4/20/2024,4/20/2024
470,Ofu,,22,4/20/2024,4/20/2024
471,Ogori/Magongo,,22,4/20/2024,4/20/2024
472,Okehi,,22,4/20/2024,4/20/2024
473,Okene,,22,4/20/2024,4/20/2024
474,Olamaboro,,22,4/20/2024,4/20/2024
475,Kabba/Bunu,,22,4/20/2024,4/20/2024
476,Koton Karfe,,22,4/20/2024,4/20/2024
477,Lokoja,,22,4/20/2024,4/20/2024
478,Mopa-Muro,,22,4/20/2024,4/20/2024
479,Omala,,22,4/20/2024,4/20/2024
480,Yagba East,,22,4/20/2024,4/20/2024
481,Yagba West,,22,4/20/2024,4/20/2024
482,Ilorin East,,23,4/20/2024,4/20/2024
483,Ilorin South,,23,4/20/2024,4/20/2024
484,Ilorin West,,23,4/20/2024,4/20/2024
485,Ifelodun,,23,4/20/2024,4/20/2024
486,Irepodun,,23,4/20/2024,4/20/2024
487,Isin,,23,4/20/2024,4/20/2024
488,Kaiama,,23,4/20/2024,4/20/2024
489,Moro,,23,4/20/2024,4/20/2024
490,Asa,,23,4/20/2024,4/20/2024
491,Baruten,,23,4/20/2024,4/20/2024
492,Edu,,23,4/20/2024,4/20/2024
493,Ekiti,,23,4/20/2024,4/20/2024
494,Offa,,23,4/20/2024,4/20/2024
495,Oke Ero,,23,4/20/2024,4/20/2024
496,Oyun,,23,4/20/2024,4/20/2024
497,Pategi,,23,4/20/2024,4/20/2024
498,Apapa,,24,4/20/2024,4/20/2024
499,Mushin,,24,4/20/2024,4/20/2024
500,Ojo,,24,4/20/2024,4/20/2024
501,Oshodi –Isolo,,24,4/20/2024,4/20/2024
502,Shomolu,,24,4/20/2024,4/20/2024
503,Surulere,,24,4/20/2024,4/20/2024
504,Badagry,,24,4/20/2024,4/20/2024
505,Epe,,24,4/20/2024,4/20/2024
506,Eti-Osa,,24,4/20/2024,4/20/2024
507,Ibeju-Lekki,,24,4/20/2024,4/20/2024
508,Ifako/Ijaye,,24,4/20/2024,4/20/2024
509,Ikeja,,24,4/20/2024,4/20/2024
510,Agege,,24,4/20/2024,4/20/2024
511,Alimosho Ifelodun,,24,4/20/2024,4/20/2024
512,Alimosho,,24,4/20/2024,4/20/2024
513,Amuwo-Odofin,,24,4/20/2024,4/20/2024
514,Ikorodu,,24,4/20/2024,4/20/2024
515,Kosofe,,24,4/20/2024,4/20/2024
516,Lagos Island,,24,4/20/2024,4/20/2024
517,Lagos Mainland,,24,4/20/2024,4/20/2024
518,Karu,,25,4/20/2024,4/20/2024
519,Nassarawa,,25,4/20/2024,4/20/2024
520,Nassarawa/Eggon,,25,4/20/2024,4/20/2024
521,Obi,,25,4/20/2024,4/20/2024
522,Toto,,25,4/20/2024,4/20/2024
523,Wamba,,25,4/20/2024,4/20/2024
524,Keana,,25,4/20/2024,4/20/2024
525,Keffi,,25,4/20/2024,4/20/2024
526,Kokona,,25,4/20/2024,4/20/2024
527,Akwanga,,25,4/20/2024,4/20/2024
528,Awe,,25,4/20/2024,4/20/2024
529,Doma,,25,4/20/2024,4/20/2024
530,Lafia,,25,4/20/2024,4/20/2024
531,Gurara,,26,4/20/2024,4/20/2024
532,Katcha,,26,4/20/2024,4/20/2024
533,Bosso,,26,4/20/2024,4/20/2024
534,Chanchaga,,26,4/20/2024,4/20/2024
535,Edati,,26,4/20/2024,4/20/2024
536,Gbako,,26,4/20/2024,4/20/2024
537,Bida,,26,4/20/2024,4/20/2024
538,Borgu,,26,4/20/2024,4/20/2024
539,Lapai,,26,4/20/2024,4/20/2024
540,Lavun,,26,4/20/2024,4/20/2024
541,Kontagora,,26,4/20/2024,4/20/2024
542,Agaie,,26,4/20/2024,4/20/2024
543,Agwara,,26,4/20/2024,4/20/2024
544,Rafi,,26,4/20/2024,4/20/2024
545,Magama,,26,4/20/2024,4/20/2024
546,Mariga,,26,4/20/2024,4/20/2024
547,Mashegu,,26,4/20/2024,4/20/2024
548,Mokwa,,26,4/20/2024,4/20/2024
549,Rijau,,26,4/20/2024,4/20/2024
550,Shiroro,,26,4/20/2024,4/20/2024
551,Suleja,,26,4/20/2024,4/20/2024
552,Munya,,26,4/20/2024,4/20/2024
553,Paikoro,,26,4/20/2024,4/20/2024
554,Tafa,,26,4/20/2024,4/20/2024
555,Wushishi,,26,4/20/2024,4/20/2024
556,Ifo,,27,4/20/2024,4/20/2024
557,Ijebu East,,27,4/20/2024,4/20/2024
558,Ijebu North,,27,4/20/2024,4/20/2024
559,Ijebu North East,,27,4/20/2024,4/20/2024
560,Abeokuta North,,27,4/20/2024,4/20/2024
561,Abeokuta South,,27,4/20/2024,4/20/2024
562,Ado-Odo/Ota,,27,4/20/2024,4/20/2024
563,Imeko Afon,,27,4/20/2024,4/20/2024
564,Ipokia,,27,4/20/2024,4/20/2024
565,Obafemi Owode,,27,4/20/2024,4/20/2024
566,Odogbolu,,27,4/20/2024,4/20/2024
567,Sagamu,,27,4/20/2024,4/20/2024
568,Yewa North,,27,4/20/2024,4/20/2024
569,Yewa South,,27,4/20/2024,4/20/2024
570,Ewekoro,,27,4/20/2024,4/20/2024
571,Ijebu Ode,,27,4/20/2024,4/20/2024
572,Ikenne,,27,4/20/2024,4/20/2024
573,Odeda,,27,4/20/2024,4/20/2024
574,Ogun Waterside,,27,4/20/2024,4/20/2024
575,Remo North,,27,4/20/2024,4/20/2024
576,Akoko north,,28,4/20/2024,4/20/2024
577,Akoko north east,,28,4/20/2024,4/20/2024
578,Akoko south east,,28,4/20/2024,4/20/2024
579,Ondo,,28,4/20/2024,4/20/2024
580,Ondo east,,28,4/20/2024,4/20/2024
581,Ose,,28,4/20/2024,4/20/2024
582,Owo,,28,4/20/2024,4/20/2024
583,Akoko south,,28,4/20/2024,4/20/2024
584,Akure north,,28,4/20/2024,4/20/2024
585,Akure,,28,4/20/2024,4/20/2024
586,Idanre,,28,4/20/2024,4/20/2024
587,Irele,,28,4/20/2024,4/20/2024
588,Odigbo,,28,4/20/2024,4/20/2024
589,Okitipupa,,28,4/20/2024,4/20/2024
590,Ifedore,,28,4/20/2024,4/20/2024
591,Ese Odo,,28,4/20/2024,4/20/2024
592,Ilaje,,28,4/20/2024,4/20/2024
593,Ile Oluji/Okeigbo,,28,4/20/2024,4/20/2024
594,Bolawaduro ,,29,4/20/2024,4/20/2024
595,Boripe,,29,4/20/2024,4/20/2024
596,Ede ,,29,4/20/2024,4/20/2024
597,Ede north ,,29,4/20/2024,4/20/2024
598,Atakumosa west ,,29,4/20/2024,4/20/2024
599,Atakumosa east ,,29,4/20/2024,4/20/2024
600,Ayedaade ,,29,4/20/2024,4/20/2024
601,Ayedire ,,29,4/20/2024,4/20/2024
602,Ife south ,,29,4/20/2024,4/20/2024
603,Ife east ,,29,4/20/2024,4/20/2024
604,"Ifedayo, Ifelodun",,29,4/20/2024,4/20/2024
605,Ilesha west ,,29,4/20/2024,4/20/2024
606,Egbedore ,,29,4/20/2024,4/20/2024
607,Ejigbo ,,29,4/20/2024,4/20/2024
608,Ife north ,,29,4/20/2024,4/20/2024
609,Ife central ,,29,4/20/2024,4/20/2024
610,Ila- orangun ,,29,4/20/2024,4/20/2024
611,Ilesah east ,,29,4/20/2024,4/20/2024
612,Irepodun ,,29,4/20/2024,4/20/2024
613,ola oluwa ,,29,4/20/2024,4/20/2024
614,olorunda ,,29,4/20/2024,4/20/2024
615,"Oriade, Orolu ",,29,4/20/2024,4/20/2024
616,Osogbo .,,29,4/20/2024,4/20/2024
617,Irewole ,,29,4/20/2024,4/20/2024
618,Isokan ,,29,4/20/2024,4/20/2024
619,Iwo ,,29,4/20/2024,4/20/2024
620,Obokun ,,29,4/20/2024,4/20/2024
621,Odo-otin ,,29,4/20/2024,4/20/2024
622,Akinyele Moniya ,,30,4/20/2024,4/20/2024
623,Afijio Jobele ,,30,4/20/2024,4/20/2024
624,Ido ,,30,4/20/2024,4/20/2024
625,Irepo ,,30,4/20/2024,4/20/2024
626,Iseyin ,,30,4/20/2024,4/20/2024
627,Egbeda Egbeda ,,30,4/20/2024,4/20/2024
628,Ibadan North Agodi Gate ,,30,4/20/2024,4/20/2024
629,Ibadan North-East Iwo Road ,,30,4/20/2024,4/20/2024
630,Ibadan North-West ,,30,4/20/2024,4/20/2024
631,Ibadan South-West Ring Road ,,30,4/20/2024,4/20/2024
632,Ibadan South-East Mapo ,,30,4/20/2024,4/20/2024
633,Ibarapa Central ,,30,4/20/2024,4/20/2024
634,Ibarapa East Eruwa ,,30,4/20/2024,4/20/2024
635,Kajola ,,30,4/20/2024,4/20/2024
636,Lagelu ,,30,4/20/2024,4/20/2024
637,Atisbo Tede ,,30,4/20/2024,4/20/2024
638,Saki West ,,30,4/20/2024,4/20/2024
639,Saki East ,,30,4/20/2024,4/20/2024
640,Ogbomosho North ,,30,4/20/2024,4/20/2024
641,Ogbomosho South ,,30,4/20/2024,4/20/2024
642,Oyo West Ojongbodu ,,30,4/20/2024,4/20/2024
643,Atiba Ofa Meta ,,30,4/20/2024,4/20/2024
644,Itesiwaju Otu ,,30,4/20/2024,4/20/2024
645,Iwajowa ,,30,4/20/2024,4/20/2024
646,Surulere ,,30,4/20/2024,4/20/2024
647,Orelope ,,30,4/20/2024,4/20/2024
648,Ori Ire ,,30,4/20/2024,4/20/2024
649,Ibarapa North ,,30,4/20/2024,4/20/2024
650,Olorunsogo ,,30,4/20/2024,4/20/2024
651,Oluyole ,,30,4/20/2024,4/20/2024
652,Ogo Oluwa ,,30,4/20/2024,4/20/2024
653,Oyo East ,,30,4/20/2024,4/20/2024
654,Ona Ara .,,30,4/20/2024,4/20/2024
655,Bokkos ,,31,4/20/2024,4/20/2024
656,Jos East ,,31,4/20/2024,4/20/2024
657,Kanam ,,31,4/20/2024,4/20/2024
658,Barkin Ladi ,,31,4/20/2024,4/20/2024
659,Bassa ,,31,4/20/2024,4/20/2024
660,Kanke ,,31,4/20/2024,4/20/2024
661,Langtang North ,,31,4/20/2024,4/20/2024
662,Jos North ,,31,4/20/2024,4/20/2024
663,Jos South ,,31,4/20/2024,4/20/2024
664,Langtang South ,,31,4/20/2024,4/20/2024
665,Riyom ,,31,4/20/2024,4/20/2024
666,Shendam ,,31,4/20/2024,4/20/2024
667,Wase .,,31,4/20/2024,4/20/2024
668,Mangu ,,31,4/20/2024,4/20/2024
669,Mikang ,,31,4/20/2024,4/20/2024
670,Pankshin ,,31,4/20/2024,4/20/2024
671,Quaan Pan ,,31,4/20/2024,4/20/2024
672,Abua-Odual,,32,4/20/2024,4/20/2024
673,Ahoada East,,32,4/20/2024,4/20/2024
674,Asari-Toru,,32,4/20/2024,4/20/2024
675,Bonny,,32,4/20/2024,4/20/2024
676,Etche,,32,4/20/2024,4/20/2024
677,Gokana,,32,4/20/2024,4/20/2024
678,Ikwerre,,32,4/20/2024,4/20/2024
679,Degema,,32,4/20/2024,4/20/2024
680,Ahoada West,,32,4/20/2024,4/20/2024
681,Akuku-Toru,,32,4/20/2024,4/20/2024
682,Andoni,,32,4/20/2024,4/20/2024
683,Eleme,,32,4/20/2024,4/20/2024
684,Emohua,,32,4/20/2024,4/20/2024
685,Oyigbo,,32,4/20/2024,4/20/2024
686,Khana,,32,4/20/2024,4/20/2024
687,Omumma,,32,4/20/2024,4/20/2024
688,Opobo-Nkoro,,32,4/20/2024,4/20/2024
689,Portharcourt,,32,4/20/2024,4/20/2024
690,Tai,,32,4/20/2024,4/20/2024
691,Obio-Akpor,,32,4/20/2024,4/20/2024
692,Ogba-Egbema-Ndoni,,32,4/20/2024,4/20/2024
693,Ogu-bolo,,32,4/20/2024,4/20/2024
694,Okrika,,32,4/20/2024,4/20/2024
695,Gada,,33,4/20/2024,4/20/2024
696,Isa,,33,4/20/2024,4/20/2024
697,Kebbe,,33,4/20/2024,4/20/2024
698,Kware,,33,4/20/2024,4/20/2024
699,Rabah,,33,4/20/2024,4/20/2024
700,Goronyo,,33,4/20/2024,4/20/2024
701,Gudu,,33,4/20/2024,4/20/2024
702,Gwadabawa,,33,4/20/2024,4/20/2024
703,Illela,,33,4/20/2024,4/20/2024
704,Sabon Birni,,33,4/20/2024,4/20/2024
705,Binji,,33,4/20/2024,4/20/2024
706,Bodinga,,33,4/20/2024,4/20/2024
707,Dange Shuni,,33,4/20/2024,4/20/2024
708,Shagari,,33,4/20/2024,4/20/2024
709,Tureta,,33,4/20/2024,4/20/2024
710,Wamako,,33,4/20/2024,4/20/2024
711,Wurno,,33,4/20/2024,4/20/2024
712,Yabo,,33,4/20/2024,4/20/2024
713,Silame,,33,4/20/2024,4/20/2024
714,Sokoto North,,33,4/20/2024,4/20/2024
715,Sokoto South,,33,4/20/2024,4/20/2024
716,Tambuwal,,33,4/20/2024,4/20/2024
717,Tangaza,,33,4/20/2024,4/20/2024
718,Ardo Kola,,34,4/20/2024,4/20/2024
719,Bali,,34,4/20/2024,4/20/2024
720,Gassol,,34,4/20/2024,4/20/2024
721,Ibi,,34,4/20/2024,4/20/2024
722,Jalingo,,34,4/20/2024,4/20/2024
723,Donga,,34,4/20/2024,4/20/2024
724,Gashaka,,34,4/20/2024,4/20/2024
725,Karim Lamido,,34,4/20/2024,4/20/2024
726,Kurmi,,34,4/20/2024,4/20/2024
727,Wukari,,34,4/20/2024,4/20/2024
728,Yorro,,34,4/20/2024,4/20/2024
729,Zing,,34,4/20/2024,4/20/2024
730,Lau,,34,4/20/2024,4/20/2024
731,Sardauna,,34,4/20/2024,4/20/2024
732,Takum,,34,4/20/2024,4/20/2024
733,Ussa,,34,4/20/2024,4/20/2024
734,Fune,,35,4/20/2024,4/20/2024
735,Jakusko,,35,4/20/2024,4/20/2024
736,Karasuwa,,35,4/20/2024,4/20/2024
737,Machina,,35,4/20/2024,4/20/2024
738,Bade,,35,4/20/2024,4/20/2024
739,Bursari,,35,4/20/2024,4/20/2024
740,Damaturu,,35,4/20/2024,4/20/2024
741,Geidam,,35,4/20/2024,4/20/2024
742,Gujba,,35,4/20/2024,4/20/2024
743,Potiskum,,35,4/20/2024,4/20/2024
744,Tarmuwa,,35,4/20/2024,4/20/2024
745,Gulani,,35,4/20/2024,4/20/2024
746,Fika,,35,4/20/2024,4/20/2024
747,Nangere,,35,4/20/2024,4/20/2024
748,Nguru,,35,4/20/2024,4/20/2024
749,Yunusari,,35,4/20/2024,4/20/2024
750,Yusufari,,35,4/20/2024,4/20/2024
751,Anka,,36,4/20/2024,4/20/2024
752,Bakura,,36,4/20/2024,4/20/2024
753,Birnin Magaji,,36,4/20/2024,4/20/2024
754,Bukkuyum,,36,4/20/2024,4/20/2024
755,Bungudu,,36,4/20/2024,4/20/2024
756,Gummi,,36,4/20/2024,4/20/2024
757,Gusau,,36,4/20/2024,4/20/2024
758,Kaura,,36,4/20/2024,4/20/2024
759,Namoda,,36,4/20/2024,4/20/2024
760,Maradun,,36,4/20/2024,4/20/2024
761,Maru,,36,4/20/2024,4/20/2024
762,Shinkafi,,36,4/20/2024,4/20/2024
763,Talata Mafara,,36,4/20/2024,4/20/2024
764,Tsafe,,36,4/20/2024,4/20/2024
765,Zurmi,,36,4/20/2024,4/20/2024
766,Gwagwalada,,37,4/20/2024,4/20/2024
767,Kuje,,37,4/20/2024,4/20/2024
768,Bwari,,37,4/20/2024,4/20/2024
769,Abaji,,37,4/20/2024,4/20/2024
770,Abuja Municipa,,37,4/20/2024,4/20/2024
771,Kwali,,37,4/20/2024,4/20/2024
